mouvement,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99
marche,0.3808973431587219,0.18372759222984314,-0.2716977000236511,0.3842885196208954,0.172350212931633,-0.24558857083320618,0.38727641105651855,0.17275328934192657,-0.2456430196762085,0.3901606798171997,0.17320387065410614,-0.2456274777650833,0.3741579055786133,0.17177322506904602,-0.2583712041378021,0.3693934381008148,0.17189320921897888,-0.2583807110786438,0.36535149812698364,0.17220823466777802,-0.25842469930648804,0.3910755515098572,0.18197517096996307,-0.09895819425582886,0.35655122995376587,0.18039129674434662,-0.1605776995420456,0.38638195395469666,0.20009727776050568,-0.21674931049346924,0.37461981177330017,0.19933104515075684,-0.23403242230415344,0.41225290298461914,0.27990591526031494,0.019058596342802048,0.3222401440143585,0.2645055055618286,-0.10843253135681152,0.4270664155483246,0.3691461682319641,0.06506805121898651,0.2956039309501648,0.37067320942878723,-0.07879148423671722,0.44671982526779175,0.4167347848415375,-0.12304581701755524,0.2859913110733032,0.458868145942688,-0.1736479550600052,0.4576282501220703,0.4360860288143158,-0.16426536440849304,0.2806323170661926,0.48628199100494385,-0.20753493905067444,0.4547055661678314,0.4319457411766052,-0.2041354924440384,0.28966572880744934,0.48244208097457886,-0.24235472083091736,0.4487147927284241,0.42479458451271057,-0.14474105834960938,0.29338937997817993,0.47329315543174744,-0.1881997287273407,0.3928934633731842,0.46931952238082886,0.05768871307373047,0.34433189034461975,0.4684172570705414,-0.05768076702952385,0.39260512590408325,0.6100368499755859,0.019397960975766182,0.36597082018852234,0.6172354221343994,-0.08100605756044388,0.3740009367465973,0.7432163953781128,0.17850789427757263,0.3588011860847473,0.7588422298431396,0.0763600766658783,0.36336877942085266,0.7658127546310425,0.18683132529258728,0.3502926826477051,0.7804793119430542,0.08367212861776352,0.40053877234458923,0.7875398397445679,0.07225275039672852,0.37547430396080017,0.815181314945221,-0.061386674642562866
marche,0.38121798634529114,0.18374967575073242,-0.21210944652557373,0.38447073101997375,0.17239165306091309,-0.1863665133714676,0.3874496817588806,0.17279011011123657,-0.1864466369152069,0.39030349254608154,0.17323043942451477,-0.18644671142101288,0.3743421733379364,0.17178194224834442,-0.19951918721199036,0.369536429643631,0.17189040780067444,-0.19951999187469482,0.3654516041278839,0.1722046583890915,-0.19954913854599,0.39097434282302856,0.18197442591190338,-0.04452095180749893,0.3564515709877014,0.18035031855106354,-0.10752697288990021,0.386524498462677,0.20014280080795288,-0.15922075510025024,0.374690443277359,0.19936823844909668,-0.1770319938659668,0.41208615899086,0.28000205755233765,0.05991373211145401,0.3220686614513397,0.26428064703941345,-0.07230423390865326,0.42565852403640747,0.3693315386772156,0.08539994060993195,0.2955700755119324,0.370819091796875,-0.06267581135034561,0.44615602493286133,0.4185691177845001,-0.11038605868816376,0.28693243861198425,0.4587605893611908,-0.1698087751865387,0.4565134644508362,0.43817082047462463,-0.15154901146888733,0.28224191069602966,0.4865072965621948,-0.208120197057724,0.4523877501487732,0.43398091197013855,-0.19137415289878845,0.29025983810424805,0.48242536187171936,-0.24037690460681915,0.44652390480041504,0.427266001701355,-0.13186688721179962,0.29398125410079956,0.47316110134124756,-0.1836237609386444,0.3908868730068207,0.470674604177475,0.057874929159879684,0.3426271677017212,0.46868401765823364,-0.05785604193806648,0.3899865746498108,0.6130281686782837,0.025651952251791954,0.35625705122947693,0.623354971408844,-0.0801011472940445,0.37402528524398804,0.7525691986083984,0.17933334410190582,0.35870543122291565,0.7614975571632385,0.07694365829229355,0.3636516332626343,0.7760338187217712,0.1864663064479828,0.34993112087249756,0.7830687761306763,0.08416973054409027,0.40055814385414124,0.792489767074585,0.07110075652599335,0.37356650829315186,0.8096806406974792,-0.05912058427929878
marche,0.38106897473335266,0.1837558150291443,-0.21421456336975098,0.38434451818466187,0.17242012917995453,-0.18829557299613953,0.38733795285224915,0.17282558977603912,-0.18836824595928192,0.3902016282081604,0.17325563728809357,-0.18836168944835663,0.374186635017395,0.17177888751029968,-0.20150139927864075,0.3693996071815491,0.1718674749135971,-0.2015058547258377,0.36529484391212463,0.17211760580539703,-0.20154662430286407,0.39089298248291016,0.18195414543151855,-0.046386055648326874,0.35632583498954773,0.180030956864357,-0.10956203937530518,0.386489599943161,0.20019762217998505,-0.1613629162311554,0.37463557720184326,0.1993715465068817,-0.1792822778224945,0.4115920662879944,0.2798142731189728,0.05721830204129219,0.3211117386817932,0.2641998827457428,-0.07179336994886398,0.4254547655582428,0.3695921003818512,0.08774028718471527,0.29530301690101624,0.3712756037712097,-0.0655369907617569,0.4457632601261139,0.42086902260780334,-0.10540338605642319,0.2892715334892273,0.4586797058582306,-0.17673251032829285,0.4551783502101898,0.44154757261276245,-0.1470939666032791,0.28822940587997437,0.4868440628051758,-0.21574918925762177,0.4501887261867523,0.43762871623039246,-0.18690834939479828,0.29547613859176636,0.48226627707481384,-0.24736134707927704,0.44457897543907166,0.4306192398071289,-0.12682726979255676,0.29810619354248047,0.47308528423309326,-0.19012312591075897,0.38955214619636536,0.4712827503681183,0.056604791432619095,0.34129613637924194,0.46975889801979065,-0.05658293887972832,0.3878035545349121,0.6143815517425537,0.027645602822303772,0.3505306839942932,0.6261278986930847,-0.07995590567588806,0.37404507398605347,0.7564103007316589,0.18098272383213043,0.35787534713745117,0.7663716077804565,0.07817751914262772,0.36431702971458435,0.7787364721298218,0.1882227063179016,0.3500010073184967,0.7872360944747925,0.08571858704090118,0.40049368143081665,0.7950713038444519,0.07055701315402985,0.37301942706108093,0.8233029246330261,-0.05741729214787483
marche,0.38099512457847595,0.18358808755874634,-0.22236724197864532,0.38425523042678833,0.17231258749961853,-0.19667842984199524,0.3872550129890442,0.17276597023010254,-0.196745827794075,0.3901253640651703,0.17321310937404633,-0.19673509895801544,0.3740699887275696,0.17144374549388885,-0.21064691245555878,0.36929160356521606,0.17146287858486176,-0.21065251529216766,0.3651830852031708,0.17157769203186035,-0.2106962651014328,0.39064425230026245,0.18190796673297882,-0.05542870610952377,0.35593342781066895,0.17963166534900665,-0.1210852712392807,0.3863864541053772,0.20013485848903656,-0.16977249085903168,0.3745247423648834,0.19918853044509888,-0.18874451518058777,0.41014760732650757,0.27954480051994324,0.0514221116900444,0.3196246325969696,0.2640523314476013,-0.0777197927236557,0.42355403304100037,0.3697567880153656,0.08919058740139008,0.29492253065109253,0.37290313839912415,-0.08509166538715363,0.444348007440567,0.4233778417110443,-0.09048809111118317,0.2929375469684601,0.4586428701877594,-0.1942819207906723,0.45308035612106323,0.44679486751556396,-0.13164059817790985,0.2943175435066223,0.48689350485801697,-0.23534169793128967,0.44841891527175903,0.4426487982273102,-0.17270824313163757,0.30223849415779114,0.48214787244796753,-0.26497870683670044,0.4433140754699707,0.4346015751361847,-0.11211425065994263,0.3043825030326843,0.4729454219341278,-0.20682267844676971,0.387821227312088,0.4727279543876648,0.05708913877606392,0.3395298421382904,0.4712410271167755,-0.05705805495381355,0.38705992698669434,0.6152290105819702,0.04317595809698105,0.34634456038475037,0.6267979741096497,-0.07159816473722458,0.3744277060031891,0.7582435011863708,0.1953117698431015,0.3564544916152954,0.7685522437095642,0.0879039540886879,0.365456759929657,0.7788330912590027,0.20240242779254913,0.349954217672348,0.7881544232368469,0.09522616118192673,0.400552898645401,0.7960960268974304,0.0871896967291832,0.3728848397731781,0.8245801329612732,-0.04780926927924156
marche,0.38092318177223206,0.1826002299785614,-0.22957532107830048,0.38415291905403137,0.1714666187763214,-0.2038814276456833,0.3870798349380493,0.17201834917068481,-0.20394499599933624,0.3899894654750824,0.1725669950246811,-0.20393244922161102,0.3739296793937683,0.17035415768623352,-0.21749742329120636,0.36923977732658386,0.17034979164600372,-0.21750493347644806,0.3650330603122711,0.17029041051864624,-0.21754637360572815,0.39009401202201843,0.18145744502544403,-0.06179093196988106,0.3553094267845154,0.1783246546983719,-0.12880884110927582,0.3858429491519928,0.1994018256664276,-0.1766585260629654,0.3740432858467102,0.19821850955486298,-0.19452157616615295,0.40887007117271423,0.2790274918079376,0.047652147710323334,0.3179486095905304,0.26404568552970886,-0.10419191420078278,0.4221382737159729,0.3698546290397644,0.09479108452796936,0.29476314783096313,0.3755445182323456,-0.10981138050556183,0.4423608183860779,0.4331809878349304,-0.06664317101240158,0.29747048020362854,0.4585818350315094,-0.21476367115974426,0.4502156674861908,0.4592283070087433,-0.10454078763723373,0.29997360706329346,0.48686110973358154,-0.2557772099971771,0.446016788482666,0.4539048969745636,-0.14539697766304016,0.3084976077079773,0.48093748092651367,-0.2834358513355255,0.44136562943458557,0.44457218050956726,-0.08778499066829681,0.31034839153289795,0.47152239084243774,-0.22625668346881866,0.3872143626213074,0.4757826626300812,0.05917469784617424,0.3383781313896179,0.4754208028316498,-0.059153877198696136,0.3866797089576721,0.6178896427154541,0.051475077867507935,0.3437066376209259,0.6285672783851624,-0.06511582434177399,0.3746306300163269,0.7598102688789368,0.21670833230018616,0.355146586894989,0.7693331837654114,0.10388020426034927,0.3663366436958313,0.7791922688484192,0.22527042031288147,0.3498212695121765,0.7881821393966675,0.11225803941488266,0.4005464017391205,0.7968003749847412,0.11154099553823471,0.3725036382675171,0.8257337212562561,-0.03113633394241333
marche,0.37903133034706116,0.18155647814273834,-0.27596166729927063,0.38294851779937744,0.17060571908950806,-0.250971257686615,0.3858419954776764,0.1712067574262619,-0.25100645422935486,0.3886426091194153,0.17182789742946625,-0.2509792149066925,0.372160941362381,0.1695183962583542,-0.2645781636238098,0.3675166964530945,0.1694561094045639,-0.26460355520248413,0.3630123436450958,0.16951176524162292,-0.2646558880805969,0.38914039731025696,0.18111620843410492,-0.10877349227666855,0.3533202111721039,0.17787443101406097,-0.1749526560306549,0.38364726305007935,0.1986977458000183,-0.22288727760314941,0.3710039258003235,0.1976023018360138,-0.2415810078382492,0.4076631963253021,0.2790195643901825,0.012909737415611744,0.31569045782089233,0.2640417516231537,-0.13913321495056152,0.4204076826572418,0.3725024461746216,0.0877489373087883,0.2942747473716736,0.37859293818473816,-0.13709063827991486,0.43954864144325256,0.4456450641155243,-0.05650509521365166,0.3024511933326721,0.45856228470802307,-0.23624584078788757,0.44644099473953247,0.47195494174957275,-0.08962909877300262,0.30579182505607605,0.48682716488838196,-0.27497151494026184,0.44333115220069885,0.4673592746257782,-0.13065122067928314,0.31506291031837463,0.48013412952423096,-0.3017001152038574,0.4392434060573578,0.4580150544643402,-0.07714221626520157,0.31631675362586975,0.4705386161804199,-0.2469244748353958,0.3873499631881714,0.4765392541885376,0.05917040631175041,0.3379894495010376,0.47608619928359985,-0.059156738221645355,0.38645774126052856,0.6192250847816467,0.06431298702955246,0.34221968054771423,0.6280787587165833,-0.05376024916768074,0.37491628527641296,0.76205974817276,0.21183235943317413,0.35152459144592285,0.7693511247634888,0.10743965953588486,0.3664698898792267,0.7818114161491394,0.21934083104133606,0.34766584634780884,0.7881050705909729,0.11470029503107071,0.4003269672393799,0.7995212078094482,0.10938513278961182,0.36972811818122864,0.8121359348297119,-0.031089702621102333
marche,0.3751201331615448,0.18065966665744781,-0.29398006200790405,0.37950897216796875,0.16962830722332,-0.2693507671356201,0.3829522132873535,0.1702440232038498,-0.2693796753883362,0.3857074975967407,0.1709049642086029,-0.2693638503551483,0.36824461817741394,0.1687672883272171,-0.2815689146518707,0.36362385749816895,0.16881012916564941,-0.2816011309623718,0.358859658241272,0.16908304393291473,-0.28166061639785767,0.38699087500572205,0.18035167455673218,-0.12682901322841644,0.35002148151397705,0.17779682576656342,-0.18637242913246155,0.38024553656578064,0.1980779618024826,-0.2406015843153,0.36650919914245605,0.1972358077764511,-0.25759357213974,0.40560585260391235,0.27935153245925903,-0.0008541314746253192,0.3138767182826996,0.26402148604393005,-0.14651161432266235,0.41755104064941406,0.37772372364997864,0.07729051262140274,0.2935505509376526,0.3804488778114319,-0.14918935298919678,0.4324754774570465,0.45678576827049255,-0.056401949375867844,0.3087095320224762,0.45545926690101624,-0.2588445544242859,0.4374517798423767,0.48493924736976624,-0.08781127631664276,0.3132151961326599,0.4837956726551056,-0.29936641454696655,0.4341854155063629,0.4816889464855194,-0.12941741943359375,0.3228519856929779,0.4743351936340332,-0.32289573550224304,0.43041086196899414,0.4732215702533722,-0.07696540653705597,0.32386502623558044,0.46499282121658325,-0.2687041461467743,0.38647952675819397,0.4772845208644867,0.05752168968319893,0.33447033166885376,0.47603103518486023,-0.05752516910433769,0.3878497779369354,0.6198179125785828,0.058221347630023956,0.3345215916633606,0.6286044716835022,-0.0524248406291008,0.37664857506752014,0.7611722946166992,0.2295268326997757,0.34130531549453735,0.7697561383247375,0.12028535455465317,0.3681716322898865,0.7780817747116089,0.23905082046985626,0.3410632014274597,0.7880845665931702,0.12893399596214294,0.39913123846054077,0.8005189299583435,0.1196618527173996,0.35998424887657166,0.8096391558647156,-0.021550867706537247
marche,0.3729444742202759,0.18017354607582092,-0.2851918339729309,0.37709635496139526,0.16892914474010468,-0.2614145278930664,0.3807569146156311,0.169473797082901,-0.26144272089004517,0.3836628794670105,0.1701323390007019,-0.2614296078681946,0.36585599184036255,0.16828683018684387,-0.27276143431663513,0.36126673221588135,0.16842766106128693,-0.2727932333946228,0.35647910833358765,0.1688239872455597,-0.2728545367717743,0.3852476179599762,0.1793500930070877,-0.12144070863723755,0.34806689620018005,0.1776954084634781,-0.1764397919178009,0.37816309928894043,0.19760623574256897,-0.23246362805366516,0.3645303249359131,0.19702203571796417,-0.24824388325214386,0.4046410024166107,0.27908021211624146,0.00014461031241808087,0.31324607133865356,0.2635990381240845,-0.13568946719169617,0.41525182127952576,0.3791689872741699,0.07394053041934967,0.29367366433143616,0.37930285930633545,-0.14710548520088196,0.4261026382446289,0.46228107810020447,-0.050037138164043427,0.31217682361602783,0.44789907336235046,-0.2746710181236267,0.42917680740356445,0.48925894498825073,-0.07934723049402237,0.3169829845428467,0.4785202145576477,-0.3170815110206604,0.42533332109451294,0.4860383868217468,-0.12011359632015228,0.32682013511657715,0.46761205792427063,-0.3376868665218353,0.42216411232948303,0.4779442250728607,-0.06958526372909546,0.32784658670425415,0.45751962065696716,-0.2838785648345947,0.3865596055984497,0.4772256910800934,0.05093985050916672,0.3337763845920563,0.4756130278110504,-0.05093804746866226,0.38899943232536316,0.6198047399520874,0.05284266918897629,0.3313031792640686,0.6285671591758728,-0.05258721113204956,0.37874728441238403,0.7583520412445068,0.22253286838531494,0.3368169069290161,0.7705961465835571,0.11436770111322403,0.37048032879829407,0.7748492956161499,0.23158125579357147,0.3374449908733368,0.7882536053657532,0.12248073518276215,0.39863622188568115,0.8005771636962891,0.11164496839046478,0.35585469007492065,0.809468686580658,-0.02689911425113678
marche,0.3719215393066406,0.1797449290752411,-0.2876175045967102,0.3758489489555359,0.168365940451622,-0.26394832134246826,0.37956976890563965,0.16888496279716492,-0.26396504044532776,0.38253867626190186,0.16955187916755676,-0.263945996761322,0.36467164754867554,0.1678033471107483,-0.2757949233055115,0.3600650727748871,0.1680154800415039,-0.27584153413772583,0.35527366399765015,0.16848240792751312,-0.27590692043304443,0.384247362613678,0.1785622537136078,-0.12329228222370148,0.347034215927124,0.17744885385036469,-0.1802225410938263,0.37725526094436646,0.19730162620544434,-0.23447377979755402,0.3637372851371765,0.19682608544826508,-0.2508460581302643,0.4044790267944336,0.2790490686893463,0.003976691514253616,0.3132149875164032,0.2626284658908844,-0.14388570189476013,0.4151836931705475,0.38179153203964233,0.07603679597377777,0.294289231300354,0.3776817321777344,-0.15573689341545105,0.42418670654296875,0.4654286503791809,-0.03674481064081192,0.31430965662002563,0.4440636932849884,-0.27411291003227234,0.4268907606601715,0.4927673637866974,-0.06391759216785431,0.3186320960521698,0.4747515916824341,-0.31592118740081787,0.423417329788208,0.48939722776412964,-0.10390163958072662,0.32810071110725403,0.46296778321266174,-0.3350035548210144,0.42019733786582947,0.48133644461631775,-0.056080352514982224,0.32914263010025024,0.45288899540901184,-0.2823997139930725,0.3869861960411072,0.4769677221775055,0.051928769797086716,0.3342391550540924,0.4745206832885742,-0.05193040519952774,0.39098992943763733,0.6185513734817505,0.05211467668414116,0.33167576789855957,0.6281219124794006,-0.05509103089570999,0.383827269077301,0.7543700933456421,0.2317400872707367,0.33499032258987427,0.7705472111701965,0.11445436626672745,0.375721275806427,0.7710121870040894,0.24220888316631317,0.3337739109992981,0.7882212996482849,0.12299809604883194,0.4002745747566223,0.7997637391090393,0.1207457035779953,0.35650619864463806,0.8095552921295166,-0.02858084812760353
marche,0.37128040194511414,0.17890185117721558,-0.29800716042518616,0.37503671646118164,0.1675625592470169,-0.2748328745365143,0.378714382648468,0.1680256426334381,-0.2748311161994934,0.3817702531814575,0.16865284740924835,-0.27480217814445496,0.3639627695083618,0.16712604463100433,-0.28665679693222046,0.35939082503318787,0.16740378737449646,-0.2867159843444824,0.35458603501319885,0.1679089367389679,-0.2867850959300995,0.3835463523864746,0.17729149758815765,-0.13550759851932526,0.3465157747268677,0.17679013311862946,-0.19238562881946564,0.37659895420074463,0.19629624485969543,-0.24531659483909607,0.3631969094276428,0.19616392254829407,-0.26166579127311707,0.40414589643478394,0.27873632311820984,-0.004889143630862236,0.31312885880470276,0.2615874111652374,-0.15553545951843262,0.41471099853515625,0.3829542398452759,0.07473358511924744,0.29449957609176636,0.3765091896057129,-0.1655624359846115,0.4226909577846527,0.46689555048942566,-0.03613870218396187,0.31503963470458984,0.44202175736427307,-0.2784932553768158,0.4239408075809479,0.4944176971912384,-0.06171787902712822,0.31938549876213074,0.47244569659233093,-0.3194306492805481,0.4217507839202881,0.4905303716659546,-0.10102587938308716,0.3289027810096741,0.4602586328983307,-0.3374978005886078,0.41879478096961975,0.4825361371040344,-0.05518985912203789,0.32997000217437744,0.45039188861846924,-0.2862606644630432,0.3875838816165924,0.47627660632133484,0.05216190218925476,0.33455201983451843,0.4735453724861145,-0.05217400938272476,0.39255064725875854,0.6149889826774597,0.05122470110654831,0.33205708861351013,0.6277807950973511,-0.056191571056842804,0.38685664534568787,0.7511575222015381,0.23049163818359375,0.3341781497001648,0.7706047892570496,0.1115347146987915,0.378822386264801,0.7677653431892395,0.24051110446453094,0.3328619599342346,0.78819340467453,0.11982759088277817,0.40169063210487366,0.7989819049835205,0.1200702041387558,0.35553795099258423,0.8098067045211792,-0.0290532223880291
marche,0.3708311915397644,0.17810344696044922,-0.2958238422870636,0.3744701147079468,0.1668577492237091,-0.27219802141189575,0.3781614899635315,0.16730405390262604,-0.2722039818763733,0.3812812566757202,0.16792887449264526,-0.2721807360649109,0.3634489178657532,0.16649650037288666,-0.28391799330711365,0.35890844464302063,0.16681262850761414,-0.2839759886264801,0.3541117310523987,0.1673678755760193,-0.28404396772384644,0.3830810487270355,0.17647823691368103,-0.13172291219234467,0.3459916412830353,0.17630575597286224,-0.18777991831302643,0.3762429356575012,0.19544608891010284,-0.2428138256072998,0.36277151107788086,0.19551394879817963,-0.25888633728027344,0.40378642082214355,0.2784380614757538,-0.00046685925917699933,0.31308823823928833,0.2611250579357147,-0.15475356578826904,0.4129130244255066,0.3830564320087433,0.07579227536916733,0.2947999835014343,0.37568724155426025,-0.1656409651041031,0.42167019844055176,0.46677011251449585,-0.029053479433059692,0.31563323736190796,0.44104576110839844,-0.27365484833717346,0.4223482608795166,0.49495214223861694,-0.053666699677705765,0.3202149271965027,0.4718310236930847,-0.31322529911994934,0.4208265244960785,0.4912092983722687,-0.09209366142749786,0.32977861166000366,0.45983627438545227,-0.33134719729423523,0.4178830087184906,0.4828960597515106,-0.04786890745162964,0.33054089546203613,0.44993510842323303,-0.2812613844871521,0.3876640498638153,0.47585827112197876,0.052488774061203,0.3347083032131195,0.4732707142829895,-0.05250299721956253,0.39319223165512085,0.6139600276947021,0.0508074052631855,0.3319726288318634,0.6280226111412048,-0.05635609105229378,0.38804060220718384,0.7514076232910156,0.22366909682750702,0.33426403999328613,0.7726723551750183,0.1047818511724472,0.37953755259513855,0.7683765292167664,0.2325669527053833,0.3326697051525116,0.7892166972160339,0.11173826456069946,0.40286898612976074,0.7991662621498108,0.10932354629039764,0.35589712858200073,0.8099151849746704,-0.04149632900953293
marche,0.37074100971221924,0.17784659564495087,-0.3049250543117523,0.374372661113739,0.16642647981643677,-0.28167709708213806,0.3780909776687622,0.1668759286403656,-0.2816806137561798,0.381155401468277,0.16749612987041473,-0.2816520631313324,0.3633667230606079,0.1660413146018982,-0.29318687319755554,0.35880500078201294,0.16635164618492126,-0.2932453155517578,0.35401976108551025,0.1669754981994629,-0.2933175265789032,0.38288483023643494,0.17604710161685944,-0.14118413627147675,0.3457426428794861,0.17603105306625366,-0.19631440937519073,0.37608450651168823,0.19512027502059937,-0.2517264485359192,0.362728089094162,0.19519762694835663,-0.26753172278404236,0.4035128057003021,0.27829238772392273,-0.008170520886778831,0.313058078289032,0.2606315314769745,-0.15825757384300232,0.4125007688999176,0.3833077847957611,0.07357863336801529,0.2950289845466614,0.37540581822395325,-0.1568969339132309,0.4221906065940857,0.46570533514022827,-0.037393324077129364,0.3158554136753082,0.4406248927116394,-0.27021414041519165,0.4233856797218323,0.4937109351158142,-0.06410567462444305,0.32052338123321533,0.47183164954185486,-0.30675259232521057,0.4218777120113373,0.49038010835647583,-0.10288278758525848,0.32989391684532166,0.4598376154899597,-0.3222061097621918,0.41870173811912537,0.4821130633354187,-0.056569505482912064,0.3306475579738617,0.4496625065803528,-0.27927282452583313,0.38807013630867004,0.4751051664352417,0.052755873650312424,0.33485040068626404,0.4727357029914856,-0.052766792476177216,0.3930792808532715,0.6142148971557617,0.054327599704265594,0.3324386477470398,0.6279816031455994,-0.054307691752910614,0.38701164722442627,0.7529410123825073,0.2218804806470871,0.3341750502586365,0.7725574374198914,0.10496188700199127,0.3783884048461914,0.7699692249298096,0.2309904545545578,0.33193016052246094,0.7891760468482971,0.1119217500090599,0.4028865396976471,0.7997349500656128,0.10820087045431137,0.3553622364997864,0.8099125027656555,-0.041240446269512177
marche,0.3706136643886566,0.17710119485855103,-0.3021910488605499,0.3742688000202179,0.16572806239128113,-0.27805012464523315,0.3779972493648529,0.1661575436592102,-0.2780607342720032,0.3810332119464874,0.16674533486366272,-0.2780348062515259,0.36324137449264526,0.16545936465263367,-0.2903217375278473,0.3586602807044983,0.16581417620182037,-0.2903714179992676,0.35387739539146423,0.16651266813278198,-0.2904374301433563,0.38280290365219116,0.17554502189159393,-0.1352069079875946,0.34561437368392944,0.17572526633739471,-0.19418545067310333,0.3760509192943573,0.19432464241981506,-0.2482554167509079,0.362637460231781,0.1945919245481491,-0.2652260661125183,0.4035823345184326,0.2782713770866394,-0.0043206000700592995,0.31298381090164185,0.26027435064315796,-0.15486718714237213,0.412771999835968,0.38370281457901,0.07524645328521729,0.29512128233909607,0.3749403953552246,-0.1545070856809616,0.42344316840171814,0.46627405285835266,-0.03600386530160904,0.315584659576416,0.44106826186180115,-0.26219189167022705,0.4255026876926422,0.4941072165966034,-0.0630527138710022,0.32015421986579895,0.4722621738910675,-0.3002856373786926,0.4236782491207123,0.49160006642341614,-0.1029907613992691,0.32932543754577637,0.46048077940940857,-0.3200099468231201,0.42030802369117737,0.4838578402996063,-0.055494584143161774,0.3300820291042328,0.4502384066581726,-0.2714352011680603,0.388276606798172,0.4750339686870575,0.05287622660398483,0.3349338471889496,0.4727115333080292,-0.05289904400706291,0.39296165108680725,0.6153042912483215,0.057657621800899506,0.3330135643482208,0.6282901763916016,-0.05268905311822891,0.3863806426525116,0.7557218670845032,0.2279036045074463,0.3347959816455841,0.773006796836853,0.11392603814601898,0.3776856064796448,0.7722246646881104,0.2367243468761444,0.3326534032821655,0.7893105745315552,0.12165764719247818,0.4028173089027405,0.800908088684082,0.1133638396859169,0.35520464181900024,0.8092970252037048,-0.03261382132768631
marche,0.3706788420677185,0.17700637876987457,-0.2953124940395355,0.37432125210762024,0.16554959118366241,-0.27022215723991394,0.3780565559864044,0.16591303050518036,-0.2702520787715912,0.38115552067756653,0.1663980484008789,-0.27023231983184814,0.3633693754673004,0.1654188334941864,-0.2833966910839081,0.3588007986545563,0.16576805710792542,-0.2834307551383972,0.3540436625480652,0.16651371121406555,-0.2834722697734833,0.38287216424942017,0.175352543592453,-0.12402751296758652,0.3456663191318512,0.17578831315040588,-0.18676503002643585,0.3761923909187317,0.19404833018779755,-0.24000339210033417,0.362673819065094,0.19452698528766632,-0.2581387162208557,0.40441179275512695,0.278215616941452,0.00931470189243555,0.31332942843437195,0.26032599806785583,-0.15280990302562714,0.41509443521499634,0.3835850656032562,0.08865863084793091,0.2959672212600708,0.3772471845149994,-0.14987224340438843,0.42885905504226685,0.46648290753364563,-0.031650807708501816,0.31488651037216187,0.4463675320148468,-0.24671223759651184,0.43183764815330505,0.4937848448753357,-0.06080504134297371,0.3189747929573059,0.47484126687049866,-0.28570500016212463,0.42839527130126953,0.4915403723716736,-0.10209520161151886,0.32814568281173706,0.4649372696876526,-0.3095915913581848,0.42511406540870667,0.48424336314201355,-0.05191773921251297,0.32905086874961853,0.4560021758079529,-0.25676479935646057,0.3883957266807556,0.47569331526756287,0.057218361645936966,0.3353908061981201,0.4748116433620453,-0.057260382920503616,0.3910805583000183,0.6244696378707886,0.06738060712814331,0.33463069796562195,0.6332746148109436,-0.05325308442115784,0.3853059411048889,0.7622021436691284,0.22746987640857697,0.33604469895362854,0.7762430906295776,0.11350007355213165,0.3773091733455658,0.7783511281013489,0.23547497391700745,0.33282968401908875,0.7920863628387451,0.1215282455086708,0.40264973044395447,0.8021042346954346,0.11328108608722687,0.3562028408050537,0.8093537092208862,-0.03392763063311577
